x_nodes,h_total,u,T_total,T,p_total,p,dp_total,rho_total,rho,c,eta,Lambda,v,Re,Ma
-1.9769999999999999,1144336.435252339,703719.9144681875,96.8,96.64037730545384,13361264.620671157,13300525.909938805,5.302371011442094,30.37921091541308,30.323187582844394,1022.9449580525685,5.592451871666936e-06,0.010854763040574521,62.178906078519596,10114325.57301391,0.06078421481923396
-1.97675,1144336.435252339,703719.9622141673,96.8,96.64037716642929,13361259.318300145,13300520.5850106,5.302372667973275,30.37920135486492,30.323177991109283,1022.9448351583799,5.592451056389687e-06,0.010854762998201274,62.17892574676138,10114327.047497895,0.0607842413487863
-1.9765000000000001,1144336.435252339,703720.009960175,96.8,96.64037702740454,13361254.015927477,13300515.260080718,5.30237432450642,30.379191794311527,30.323168399368893,1022.944712264159,5.592450241112203e-06,0.010854762955828007,62.17894541502644,10114328.521982739,0.060784267878369685
-1.9762499999999998,1144336.435252339,703720.057706211,96.8,96.64037688837958,13361248.713553153,13300509.93514914,5.302375981041535,30.379182233752864,30.323158807623194,1022.9445893699052,5.59244942583448e-06,0.010854762913454734,62.17896508331482,10114329.99646844,0.0607842944079842
-1.976,1144336.435252339,703720.1054522751,96.8,96.6403767493544,13361243.411177171,13300504.610215878,5.302377637578621,30.379172673188933,30.323149215872185,1022.94446647562,5.592448610556522e-06,0.010854762871081442,62.17898475162655,10114331.470955001,0.06078432093762978
-1.9757500000000001,1144336.435252339,703720.1531983673,96.8,96.640376610329,13361238.108799534,13300499.285280947,5.302379294117671,30.379163112619764,30.3231396241159,1022.9443435813025,5.592447795278333e-06,0.010854762828708139,62.17900441996153,10114332.945442406,0.06078434746730638
-1.9755000000000003,1144336.435252339,703720.2009444875,96.8,96.64037647130341,13361232.80642024,13300493.960344357,5.302380950658682,30.37915355204536,30.323130032354353,1022.9442206869536,5.592446979999908e-06,0.010854762786334824,62.179024088319736,10114334.419930669,0.060784373997013925
-1.97525,1144336.435252339,703720.2486906364,96.8,96.6403763322776,13361227.50403929,13300488.635406025,5.302382607201677,30.379143991465632,30.32312044058743,1022.9440977925709,5.592446164721242e-06,0.010854762743961497,62.17904375670142,10114335.894419799,0.0607844005267528
-1.975,1144336.435252339,703720.2964368128,96.8,96.64037619325158,13361222.201656682,13300483.310466055,5.302384263746627,30.379134430880693,30.32311084881527,1022.9439748981572,5.592445349442345e-06,0.010854762701588154,62.179063425106285,10114337.368909774,0.060784427056522566
-1.9747500000000002,1144336.435252339,703720.3441830176,96.8,96.64037605422534,13361216.89927242,13300477.985524395,5.302385920293548,30.379124870290482,30.323101257037795,1022.9438520037112,5.592444534163211e-06,0.0108547626592148,62.17908309353449,10114338.843400609,0.06078445358632343
-1.9745,1144336.435252339,703720.3919292501,96.8,96.64037591519889,13361211.596886499,13300472.660581056,5.302387576842436,30.37911530969502,30.323091665255028,1022.9437291092332,5.592443718883846e-06,0.010854762616841429,62.17910276198599,10114340.317892293,0.060784480116155344
-1.97425,1144336.435252339,703720.4396755113,96.8,96.64037577617223,13361206.294498922,13300467.335636038,5.302389233393294,30.379105749094297,30.323082073466963,1022.9436062147231,5.592442903604242e-06,0.010854762574468052,62.17912243046079,10114341.792384837,0.060784506646018324
-1.9740000000000002,1144336.435252339,703720.4874218003,96.8,96.64037563714538,13361200.992109688,13300462.010689337,5.302390889946117,30.379096188488315,30.32307248167361,1022.9434833201806,5.592442088324404e-06,0.010854762532094657,62.179142098958884,10114343.266878236,0.06078453317591238
-1.97375,1144336.435252339,703720.5351681175,96.8,96.6403754981183,13361195.689718798,13300456.685740944,5.302392546500907,30.379086627877076,30.323062889874954,1022.9433604256058,5.592441273044326e-06,0.010854762489721247,62.17916176748029,10114344.741372498,0.06078455970583751
-1.9735,1144336.435252339,703720.5829144624,96.8,96.640375359091,13361190.387326252,13300451.360790864,5.302394203057667,30.37907706726058,30.323053298071006,1022.9432375309984,5.592440457764015e-06,0.01085476244734783,62.17918143602499,10114346.21586761,0.06078458623579372
-1.9732500000000002,1144336.435252339,703720.630660836,96.8,96.6403752200635,13361185.084932048,13300446.03583912,5.302395859616397,30.379067506638805,30.323043706261743,1022.9431146363598,5.59243964248347e-06,0.010854762404974396,62.179201104593034,10114347.690363577,0.06078461276578098
-1.9729999999999999,1144336.435252339,703720.6784072375,96.8,96.64037508103578,13361179.782536188,13300440.710885689,5.302397516177091,30.3790579460118,30.323034114447204,1022.9429917416885,5.592438827202688e-06,0.010854762362600951,62.17922077318434,10114349.164860401,0.0607846392957993
-1.97275,1144336.435252339,703720.7261536671,96.8,96.64037494200787,13361174.480138673,13300435.38593058,5.30239917273975,30.379048385379537,30.323024522627378,1022.9428688469858,5.5924380119216734e-06,0.010854762320227489,62.17924044179893,10114350.639358077,0.06078466582584863
-1.9725000000000001,1144336.435252339,703720.7739001251,96.8,96.64037480297974,13361169.1777395,13300430.06097379,5.302400829304381,30.37903882474201,30.32301493080225,1022.9427459522504,5.592437196640422e-06,0.010854762277854018,62.17926011043685,10114352.113856612,0.06078469235592907
-1.9722499999999998,1144336.435252339,703720.8216466109,96.8,96.64037466395139,13361163.87533867,13300424.73601533,5.3024024858709735,30.37902926409925,30.32300533897184,1022.9426230574832,5.592436381358936e-06,0.010854762235480531,62.179279779098025,10114353.588356,0.06078471888604052
-1.972,1144336.435252339,703720.869393125,96.8,96.64037452492283,13361158.572936185,13300419.411055159,5.302404142439545,30.37901970345119,30.322995747136098,1022.9425001626834,5.592435566077214e-06,0.010854762193107038,62.17929944778258,10114355.062856244,0.06078474541618314
-1.9717500000000001,1144336.435252339,703720.9171396669,96.8,96.64037438589406,13361153.270532042,13300414.086093323,5.302405799010074,30.3790101427979,30.32298615529509,1022.9423772678515,5.5924347507952564e-06,0.010854762150733525,62.179319116490376,10114356.537357345,0.060784771946356744
-1.9715000000000003,1144336.435252339,703720.9648862369,96.8,96.6403742468651,13361147.968126243,13300408.761129811,5.302407455582575,30.379000582139337,30.32297656344878,1022.9422543729875,5.592433935513066e-06,0.01085476210836,62.179338785221496,10114358.011859298,0.060784798476561444
-1.97125,1144336.435252339,703721.0126328357,96.8,96.6403741078359,13361142.665718788,13300403.436164604,5.302409112157042,30.378991021475517,30.32296697159716,1022.9421314780913,5.592433120230635e-06,0.010854762065986462,62.17935845397594,10114359.486362113,0.06078482500679722
-1.971,1144336.435252339,703721.0603794624,96.8,96.6403739688065,13361137.363309676,13300398.111197723,5.302410768733475,30.378981460806447,30.322957379740263,1022.9420085831636,5.592432304947971e-06,0.010854762023612909,62.17937812275365,10114360.96086578,0.060784851537064005
-1.9707500000000002,1144336.435252339,703721.1081261165,96.8,96.64037382977689,13361132.060898907,13300392.786229163,5.302412425311878,30.37897190013212,30.32294778787807,1022.9418856882024,5.5924314896650735e-06,0.010854761981239346,62.17939779155466,10114362.435370302,0.06078487806736192
-1.9705,1144336.435252339,703721.1558727991,96.8,96.64037369074705,13361126.758486481,13300387.461258912,5.302414081892254,30.378962339452524,30.322938196010558,1022.9417627932103,5.592430674381938e-06,0.01085476193886577,62.179417460379035,10114363.909875682,0.0607849045976909
-1.97025,1144336.435252339,703721.20361951,96.8,96.64037355171702,13361121.4560724,13300382.136286981,5.30241573847459,30.378952778767676,30.322928604137765,1022.9416398981853,5.592429859098569e-06,0.010854761896492178,62.17943712922667,10114365.384381915,0.06078493112805093
-1.9700000000000002,1144336.435252339,703721.2513662493,96.8,96.64037341268677,13361116.153656662,13300376.811313378,5.302417395058893,30.37894321807758,30.322919012259685,1022.9415170031286,5.592429043814963e-06,0.010854761854118575,62.17945679809758,10114366.858889004,0.06078495765844198
-1.96975,1144336.435252339,703721.2991130161,96.8,96.64037327365632,13361110.851239266,13300371.486338109,5.302419051645167,30.378933657382234,30.322909420376323,1022.9413941080403,5.592428228531126e-06,0.010854761811744962,62.17947646699179,10114368.333396945,0.06078498418886406
-1.9695,1144336.435252339,703721.3468598111,96.8,96.64037313462565,13361105.548820214,13300366.16136112,5.302420708233411,30.378924096681594,30.322899828487618,1022.9412712129187,5.592427413247048e-06,0.010854761769371335,62.179496135909375,10114369.807905748,0.06078501071931735
-1.9692500000000002,1144336.435252339,703721.3946066346,96.8,96.64037299559476,13361100.246399507,13300360.836382475,5.302422364823618,30.37891453597573,30.322890236593658,1022.9411483177659,5.592426597962736e-06,0.010854761726997692,62.17951580485019,10114371.282415407,0.06078503724980157
-1.9689999999999999,1144336.435252339,703721.442353486,96.8,96.64037285656367,13361094.943977142,13300355.511402145,5.302424021415796,30.378904975264593,30.32288064469439,1022.9410254225805,5.592425782678192e-06,0.010854761684624034,62.17953547381435,10114372.756925916,0.060785063780316916
-1.96875,1144336.435252339,703721.4901003654,96.8,96.64037271753236,13361089.64155312,13300350.18642011,5.302425678009943,30.3788954145482,30.322871052789818,1022.9409025273624,5.592424967393407e-06,0.010854761642250368,62.17955514280181,10114374.23143729,0.06078509031086338
-1.9685000000000001,1144336.435252339,703721.5378472732,96.8,96.64037257850084,13361084.339127442,13300344.861436423,5.302427334606056,30.37888585382654,30.322861460879945,1022.9407796321124,5.592424152108389e-06,0.010854761599876687,62.179574811812586,10114375.705949513,0.06078511684144089
-1.9682499999999998,1144336.435252339,703721.5855942087,96.8,96.64037243946913,13361079.036700107,13300339.536451057,5.302428991204131,30.378876293099648,30.32285186896481,1022.9406567368311,5.592423336823139e-06,0.010854761557502993,62.17959448084658,10114377.180462586,0.060785143372049336
-1.968,1144336.435252339,703721.6333411727,96.8,96.64037230043719,13361073.734271117,13300334.211464,5.302430647804179,30.378866732367484,30.32284227704436,1022.9405338415175,5.592422521537652e-06,0.010854761515129284,62.17961414990395,10114378.654976519,0.06078516990268892
-1.96775,1144336.435252339,703721.6810881649,96.8,96.64037216140504,13361068.431840468,13300328.886475248,5.302432304406197,30.378857171630052,30.322832685118602,1022.9404109461715,5.592421706251926e-06,0.010854761472755567,62.17963381898463,10114380.129491314,0.0607851964333596
-1.9675000000000002,1144336.435252339,703721.7288351847,96.8,96.64037202237269,13361063.129408164,13300323.56148484,5.3024339610101805,30.37884761088737,30.32282309318756,1022.940288050793,5.592420890965969e-06,0.010854761430381834,62.17965348808859,10114381.604006957,0.060785222964061345
-1.96725,1144336.435252339,703721.7765822331,96.8,96.64037188334011,13361057.826974204,13300318.236492733,5.302435617616129,30.37883805013944,30.322813501251225,1022.9401651553826,5.592420075679774e-06,0.010854761388008085,62.179673157215845,10114383.07852346,0.06078524949479413
-1.967,1144336.435252339,703721.8243293093,96.8,96.64037174430734,13361052.524538586,13300312.91149896,5.3024372742240455,30.378828489386247,30.322803909309602,1022.9400422599408,5.592419260393346e-06,0.010854761345634328,62.17969282636639,10114384.553040814,0.06078527602555792
-1.9667500000000002,1144336.435252339,703721.8720764143,96.8,96.64037160527434,13361047.222101312,13300307.586503465,5.302438930833935,30.378818928627776,30.322794317362646,1022.9399193644654,5.592418445106677e-06,0.010854761303260551,62.179712495540315,10114386.027559033,0.06078530255635295
-1.9665,1144336.435252339,703721.9198235464,96.8,96.64037146624113,13361041.91966238,13300302.261506334,5.30244058744579,30.378809367864065,30.322784725410425,1022.9397964689585,5.59241762981978e-06,0.010854761260886768,62.17973216473748,10114387.502078095,0.06078532908717893
-1.96625,1144336.435252339,703721.9675707073,96.8,96.64037132720773,13361036.617221793,13300296.936507506,5.30244224405961,30.378799807095103,30.32277513345291,1022.9396735734198,5.592416814532646e-06,0.01085476121851297,62.179751833957944,10114388.976598017,0.06078535561803596
-1.9660000000000002,1144336.435252339,703722.0153178959,96.8,96.6403711881741,13361031.31477955,13300291.611507002,5.302443900675399,30.37879024632087,30.322765541490096,1022.9395506778491,5.5924159992452755e-06,0.010854761176139158,62.17977150320173,10114390.451118795,0.06078538214892406
-1.9657499999999999,1144336.435252339,703722.063065113,96.8,96.64037104914026,13361026.012335649,13300286.286504801,5.302445557293154,30.378780685541393,30.322755949521987,1022.9394277822455,5.592415183957666e-06,0.010854761133765331,62.1797911724688,10114391.925640436,0.06078540867984326
-1.9655,1144336.435252339,703722.1108123581,96.8,96.6403709101062,13361020.709890092,13300280.961500937,5.30244721391288,30.378771124756653,30.32274635754858,1022.9393048866102,5.5924143686698265e-06,0.010854761091391496,62.179810841759185,10114393.400162922,0.0607854352107935
-1.9652500000000002,1144336.435252339,703722.1585596312,96.8,96.64037077107193,13361015.407442877,13300275.636495374,5.302448870534577,30.378761563966645,30.32273676556986,1022.9391819909426,5.592413553381749e-06,0.010854761049017645,62.179830511072915,10114394.874686271,0.06078546174177486
-1.9649999999999999,1144336.435252339,703722.2063069327,96.8,96.64037063203747,13361010.104994006,13300270.311488142,5.3024505271582365,30.378752003171382,30.32272717358586,1022.9390590952429,5.5924127380934365e-06,0.01085476100664378,62.17985018040991,10114396.349210473,0.06078548827278725
-1.96475,1144336.435252339,703722.2540542618,96.8,96.64037049300278,13361004.80254348,13300264.98647921,5.302452183783865,30.378742442370854,30.322717581596553,1022.938936199511,5.592411922804888e-06,0.010854760964269902,62.17986984977023,10114397.823735531,0.06078551480383072
-1.9645000000000001,1144336.435252339,703722.3018016194,96.8,96.6403703539679,13360999.500091296,13300259.66146862,5.302453840411459,30.378732881565085,30.322707989601966,1022.9388133037465,5.592411107516105e-06,0.010854760921896012,62.17988951915382,10114399.298261443,0.060785541334905255
-1.9642499999999998,1144336.435252339,703722.3495490052,96.8,96.64037021493279,13360994.197637456,13300254.336456347,5.302455497041022,30.378723320754062,30.322698397602093,1022.938690407951,5.592410292227089e-06,0.01085476087952211,62.1799091885607,10114400.772788206,0.06078556786601079
-1.964,1144336.435252339,703722.3972964188,96.8,96.64037007589747,13360988.895181958,13300249.01144238,5.302457153672555,30.378713759937767,30.322688805596904,1022.9385675121226,5.592409476937832e-06,0.010854760837148196,62.179928857990916,10114402.247315837,0.060785594397147445
-1.96375,1144336.435252339,703722.4450438607,96.8,96.64036993686194,13360983.592724804,13300243.68642673,5.302458810306055,30.378704199116218,30.322679213586422,1022.9384446162621,5.592408661648343e-06,0.010854760794774265,62.17994852744444,10114403.721844317,0.06078562092831517
-1.9635000000000002,1144336.435252339,703722.492791331,96.8,96.6403697978262,13360978.290265994,13300238.361409405,5.30246046694152,30.37869463828941,30.322669621570643,1022.9383217203693,5.592407846358616e-06,0.010854760752400322,62.17996819692126,10114405.196373655,0.060785647459513974
-1.96325,1144336.435252339,703722.540538829,96.8,96.64036965879023,13360972.987805527,13300233.036390385,5.302462123578959,30.378685077457348,30.32266002954957,1022.9381988244446,5.592407031068657e-06,0.010854760710026369,62.17998786642139,10114406.670903847,0.06078567399074384
-1.963,1144336.435252339,703722.5882863554,96.8,96.64036951975409,13360967.685343403,13300227.711369703,5.302463780218361,30.378675516620017,30.3226504375232,1022.938075928488,5.592406215778461e-06,0.0108547606676524,62.180007535944824,10114408.145434896,0.06078570052200474
-1.9627500000000002,1144336.435252339,703722.6360339099,96.8,96.6403693807177,13360962.382879622,13300222.386347342,5.302465436859729,30.37866595577745,30.32264084549155,1022.937953032499,5.59240540048803e-06,0.010854760625278419,62.18002720549153,10114409.619966796,0.060785727053296705
-1.9625,1144336.435252339,703722.6837814923,96.8,96.64036924168113,13360957.080414185,13300217.06132329,5.302467093503068,30.37865639492961,30.322631253454592,1022.9378301364775,5.5924045851973655e-06,0.010854760582904426,62.180046875061564,10114411.094499553,0.06078575358461978
-1.96225,1144336.435252339,703722.7315291031,96.8,96.64036910264434,13360951.777947092,13300211.736297557,5.302468750148372,30.378646834076513,30.322621661412335,1022.9377072404244,5.592403769906465e-06,0.010854760540530415,62.1800665446549,10114412.569033163,0.06078578011597388
-1.9620000000000002,1144336.435252339,703722.7792767413,96.8,96.64036896360733,13360946.475478342,13300206.411270157,5.302470406795645,30.378637273218168,30.322612069364798,1022.9375843443396,5.59240295461533e-06,0.010854760498156396,62.18008621427152,10114414.04356763,0.060785806647359004
-1.9617499999999999,1144336.435252339,703722.8270244082,96.8,96.64036882457009,13360941.173007935,13300201.086241052,5.30247206344489,30.378627712354543,30.322602477311932,1022.9374614482218,5.5924021393239565e-06,0.010854760455782363,62.1801058839115,10114415.518102955,0.0607858331787753
-1.9615,1144336.435252339,703722.8747721035,96.8,96.64036868553268,13360935.870535871,13300195.761210272,5.3024737200960965,30.37861815148568,30.322592885253805,1022.9373385520718,5.592401324032346e-06,0.010854760413408314,62.180125553574726,10114416.992639143,0.06078585971022261
-1.9612500000000002,1144336.435252339,703722.9225198263,96.8,96.64036854649503,13360930.56806215,13300190.436177818,5.302475376749276,30.378608590611545,30.32258329319036,1022.9372156558899,5.592400508740506e-06,0.010854760371034259,62.180145223261285,10114418.467176171,0.060785886241701
-1.9609999999999999,1144336.435252339,703722.9702675776,96.8,96.64036840745717,13360925.265586775,13300185.111143678,5.302477033404419,30.37859902973217,30.322573701121634,1022.9370927596761,5.592399693448427e-06,0.010854760328660182,62.180164892971135,10114419.941714065,0.060785912773210424
-1.96075,1144336.435252339,703723.0180153572,96.8,96.64036826841912,13360919.963109741,13300179.786107846,5.302478690061537,30.378589468847508,30.322564109047583,1022.9369698634297,5.592398878156112e-06,0.010854760286286099,62.18018456270434,10114421.416252816,0.060785939304751
-1.9605000000000001,1144336.435252339,703723.0657631644,96.8,96.64036812938083,13360914.660631051,13300174.46107034,5.302480346720612,30.378579907957622,30.32255451696827,1022.9368469671515,5.592398062863563e-06,0.010854760243911998,62.180204232460774,10114422.890792418,0.06078596583632254
-1.9602500000000003,1144336.435252339,703723.1135109998,96.8,96.64036799034236,13360909.358150704,13300169.136031155,5.302482003381662,30.378570347062453,30.322544924883644,1022.9367240708405,5.5923972475707756e-06,0.010854760201537887,62.180223902240556,10114424.365332881,0.06078599236792524
-1.96,1144336.435252339,703723.1612588639,96.8,96.64036785130365,13360904.0556687,13300163.810990289,5.302483660044681,30.378560786162037,30.322535332793727,1022.9366011744985,5.592396432277759e-06,0.010854760159163764,62.180243572043636,10114425.83987419,0.060786018899558925
-1.95975,1144336.435252339,703723.2090067555,96.8,96.64036771226475,13360898.753185041,13300158.485947747,5.302485316709661,30.378551225256373,30.322525740698527,1022.9364782781236,5.592395616984501e-06,0.010854760116789623,62.18026324186999,10114427.314416366,0.06078604543122369
-1.9595000000000002,1144336.435252339,703723.2567546752,96.8,96.64036757322563,13360893.450699724,13300153.160903519,5.302486973376615,30.378541664345434,30.322516148598012,1022.9363553817168,5.592394801691012e-06,0.010854760074415474,62.18028291171968,10114428.788959386,0.06078607196291955
-1.95925,1144336.435252339,703723.3045026234,96.8,96.64036743418629,13360888.148212751,13300147.835857619,5.3024886300455325,30.378532103429254,30.322506556492222,1022.9362324852781,5.592393986397288e-06,0.01085476003204131,62.18030258159264,10114430.263503265,0.06078609849464642
-1.959,1144336.435252339,703723.3522505997,96.8,96.64036729514675,13360882.84572412,13300142.510810005,5.3024902867164245,30.37852254250778,30.322496964381088,1022.9361095888062,5.5923931711033235e-06,0.010854759989667132,62.180322251489,10114431.738048008,0.060786125026404514
-1.9587500000000002,1144336.435252339,703723.399998604,96.8,96.640367156107,13360877.543233834,13300137.18576075,5.302491943389278,30.37851298158108,30.322487372264707,1022.9359866923036,5.592392355809128e-06,0.01085475994729294,62.18034192140857,10114433.212593598,0.060786151558193495
-1.9585,1144336.435252339,703723.4477466362,96.8,96.64036701706702,13360872.24074189,13300131.8607098,5.302493600064098,30.37850342064914,30.322477780143036,1022.9358637957683,5.592391540514697e-06,0.01085475990491874,62.18036159135142,10114434.687140042,0.060786178090013555
-1.95825,1144336.435252339,703723.4954946967,96.8,96.64036687802685,13360866.93824829,13300126.535657154,5.302495256740892,30.3784938597119,30.32246818801603,1022.9357408992006,5.59239072522003e-06,0.01085475986254452,62.18038126131768,10114436.161687348,0.0607862046218648
-1.9580000000000002,1144336.435252339,703723.5432427854,96.8,96.64036673898647,13360861.635753034,13300121.210602824,5.3024969134196525,30.37848429876941,30.32245859588374,1022.9356180026002,5.592389909925125e-06,0.010854759820170291,62.18040093130719,10114437.636235509,0.06078623115374709
-1.9577499999999999,1144336.435252339,703723.5909909019,96.8,96.64036659994586,13360856.33325612,13300115.88554683,5.302498570100377,30.378474737821676,30.32244900374617,1022.9354951059688,5.592389094629988e-06,0.01085475977779605,62.18042060131999,10114439.110784521,0.060786257685660365
-1.9575,1144336.435252339,703723.638739047,96.8,96.64036646090506,13360851.03075755,13300110.56048916,5.302500226783073,30.37846517686869,30.322439411603302,1022.935372209305,5.592388279334614e-06,0.010854759735421797,62.1804402713561,10114440.585334394,0.06078628421760473
-1.9572500000000002,1144336.435252339,703723.6864872202,96.8,96.64036632186404,13360845.728257323,13300105.235429792,5.302501883467736,30.37845561591042,30.322429819455117,1022.9352493126086,5.592387464039003e-06,0.010854759693047528,62.18045994141554,10114442.059885122,0.06078631074958022
-1.9569999999999999,1144336.435252339,703723.734235421,96.8,96.64036618282279,13360840.42575544,13300099.910368737,5.302503540154367,30.37844605494691,30.32242022730165,1022.9351264158798,5.59238664874316e-06,0.010854759650673246,62.18047961149828,10114443.534436703,0.06078633728158678
-1.95675,1144336.435252339,703723.7819836502,96.8,96.64036604378134,13360835.1232519,13300094.585306011,5.302505196842963,30.37843649397814,30.322410635142884,1022.9350035191193,5.59238583344708e-06,0.010854759608298948,62.18049928160431,10114445.00898914,0.06078636381362437
-1.9565000000000001,1144336.435252339,703723.8297319076,96.8,96.6403659047397,13360829.820746703,13300089.26024161,5.302506853533529,30.378426933004114,30.322401042978832,1022.9348806223269,5.592385018150764e-06,0.01085475956592464,62.18051895173364,10114446.483542435,0.060786390345693005
-1.9562500000000003,1144336.435252339,703723.8774801933,96.8,96.64036576569784,13360824.51823985,13300083.935175521,5.302508510226064,30.378417372024828,30.32239145080948,1022.934757725502,5.592384202854215e-06,0.01085475952355032,62.18053862188628,10114447.95809658,0.06078641687779274
-1.956,1144336.435252339,703723.9252285067,96.8,96.64036562665574,13360819.21573134,13300078.610107748,5.302510166920566,30.378407811040283,30.322381858634824,1022.9346348286454,5.592383387557428e-06,0.010854759481175988,62.18055829206223,10114449.432651587,0.06078644340992352
-1.95575,1144336.435252339,703723.9729768483,96.8,96.64036548761345,13360813.913221173,13300073.285038304,5.302511823617034,30.378398250050484,30.322372266454884,1022.9345119317566,5.592382572260406e-06,0.01085475943880164,62.180577962261474,10114450.90720745,0.06078646994208536
-1.9555000000000002,1144336.435252339,703724.0207252186,96.8,96.64036534857095,13360808.610709349,13300067.95996716,5.302513480315475,30.378388689055416,30.32236267426963,1022.9343890348347,5.5923817569631505e-06,0.01085475939642728,62.18059763248406,10114452.381764164,0.060786496474278355
-1.95525,1144336.435252339,703724.0684736163,96.8,96.64036520952824,13360803.308195869,13300062.63489435,5.302515137015881,30.378379128055098,30.32235308207909,1022.9342661378817,5.592380941665657e-06,0.010854759354052909,62.18061730272992,10114453.856321737,0.06078652300650233
-1.955,1144336.435252339,703724.1162220424,96.8,96.64036507048532,13360798.00568073,13300057.309819842,5.302516793718257,30.3783695670495,30.32234348988324,1022.934143240896,5.592380126367931e-06,0.01085475931167852,62.180636972999125,10114455.330880161,0.060786549538757444
-1.9547500000000002,1144336.435252339,703724.1639704966,96.8,96.64036493144219,13360792.703163937,13300051.984743673,5.302518450422594,30.378360006038683,30.32233389768213,1022.9340203438785,5.592379311069967e-06,0.010854759269304121,62.180656643291556,10114456.805439448,0.06078657607104353
-1.9545,1144336.435252339,703724.211718979,96.8,96.64036479239884,13360787.400645487,13300046.659665806,5.302520107128907,30.37835044502258,30.322324305475686,1022.9338974468288,5.5923784957717695e-06,0.01085475922692971,62.18067631360737,10114458.279999584,0.06078660260336076
-1.95425,1144336.435252339,703724.2594674891,96.8,96.64036465335529,13360782.09812538,13300041.334586278,5.302521763837183,30.37834088400123,30.32231471326397,1022.9337745497468,5.592377680473338e-06,0.010854759184555286,62.180695983946435,10114459.754560575,0.060786629135709015
-1.9540000000000002,1144336.435252339,703724.3072160275,96.8,96.6403645143115,13360776.795603616,13300036.009505043,5.30252342054743,30.378331322974628,30.322305121046956,1022.933651652633,5.592376865174667e-06,0.010854759142180849,62.18071565430883,10114461.229122428,0.060786655668088344
-1.9537499999999999,1144336.435252339,703724.3549645944,96.8,96.64036437526752,13360771.493080195,13300030.684422128,5.302525077259642,30.378321761942747,30.322295528824625,1022.9335287554861,5.592376049875761e-06,0.010854759099806398,62.180735324694545,10114462.703685137,0.06078668220049881
-1.9535,1144336.435252339,703724.4027131894,96.8,96.64036423622333,13360766.190555118,13300025.359337544,5.3025267339738225,30.37831220090563,30.32228593659703,1022.9334058583074,5.592375234576622e-06,0.010854759057431931,62.18075499510353,10114464.178248698,0.06078670873294029
-1.9532500000000002,1144336.435252339,703724.4504618122,96.8,96.64036409717893,13360760.888028383,13300020.034251276,5.302528390689973,30.378302639863232,30.322276344364106,1022.9332829610975,5.592374419277248e-06,0.010854759015057454,62.180774665535864,10114465.65281311,0.06078673526541283
-1.9529999999999998,1144336.435252339,703724.4982104633,96.8,96.64036395813432,13360755.585499993,13300014.709163338,5.302530047408089,30.378293078815595,30.32226675212591,1022.9331600638552,5.592373603977637e-06,0.010854758972682963,62.180794335991465,10114467.127378384,0.06078676179791641
-1.95275,1144336.435252339,703724.5459591425,96.8,96.64036381908949,13360750.282969946,13300009.384073697,5.302531704128175,30.378283517762696,30.322257159882408,1022.9330371665799,5.592372788677787e-06,0.010854758930308461,62.180814006470385,10114468.60194452,0.060786788330451126
-1.9525000000000001,1144336.435252339,703724.5937078499,96.8,96.64036368004446,13360744.980438242,13300004.058982382,5.302533360850229,30.378273956704533,30.32224756763361,1022.9329142692728,5.59237197337771e-06,0.010854758887933944,62.18083367697262,10114470.076511497,0.060786814863016896
-1.9522500000000003,1144336.435252339,703724.641456585,96.8,96.6403635409992,13360739.677904882,13299998.73388938,5.302535017574249,30.378264395641118,30.322237975379515,1022.9327913719335,5.592371158077389e-06,0.010854758845559413,62.18085334749816,10114471.551079344,0.06078684139561374
-1.952,1144336.435252339,703724.6892053481,96.8,96.64036340195375,13360734.375369864,13299993.408794729,5.302536674300234,30.378254834572456,30.322228383120148,1022.9326684745631,5.592370342776843e-06,0.010854758803184872,62.180873018046945,10114473.025648026,0.06078686792824153
-1.95175,1144336.435252339,703724.7369541405,96.8,96.64036326290808,13360729.07283319,13299988.083698366,5.302538331028189,30.37824527349853,30.322218790855473,1022.9325455771592,5.592369527476055e-06,0.010854758760810315,62.180892688619075,10114474.500217581,0.060786894460900506
-1.9515000000000002,1144336.435252339,703724.7847029599,96.8,96.64036312386219,13360723.770294858,13299982.758600319,5.30253998775812,30.37823571241932,30.32220919858547,1022.9324226797239,5.592368712175031e-06,0.010854758718435746,62.18091235921458,10114475.97478799,0.06078692099359058
-1.95125,1144336.435252339,703724.8324518079,96.8,96.6403629848161,13360718.46775487,13299977.433500595,5.30254164449001,30.37822615133487,30.322199606310196,1022.9322997822559,5.5923678968737725e-06,0.010854758676061164,62.18093202983332,10114477.449359251,0.06078694752631168
-1.951,1144336.435252339,703724.8802006841,96.8,96.64036284576981,13360713.165213225,13299972.108399201,5.30254330122387,30.37821659024517,30.322190014029633,1022.9321768847561,5.592367081572277e-06,0.01085475863368657,62.18095170047537,10114478.923931373,0.06078697405906384
-1.9507500000000002,1144336.435252339,703724.9279495878,96.8,96.64036270672328,13360707.862669924,13299966.783296123,5.3025449579596975,30.378207029150207,30.32218042174377,1022.932053987225,5.5923662662705485e-06,0.01085475859131196,62.18097137114073,10114480.398504347,0.06078700059184702
-1.9505,1144336.435252339,703724.9756985198,96.8,96.64036256767655,13360702.560124965,13299961.458191343,5.302546614697498,30.378197468049965,30.322170829452585,1022.9319310896601,5.5923654509685846e-06,0.01085475854893734,62.18099104182944,10114481.873078173,0.0607870271246614
