x_nodes,h_total,u,T_total,T,p_total,p,dp_total,rho_total,rho,c,eta,Lambda,v,Re,Ma
-0.06425,-92039.2312531972,-96873.5890471366,112.7279,112.72421048318124,4853603.177383669,4839124.08405673,23.27785258760181,1035.9338115290511,1035.901321180281,745.3941326343607,0.00012151355207842184,0.018568584396931723,5.903629704066939,181182.09648351738,0.007920145122691562
-0.064,-92039.2312531972,-96873.57568065391,112.7279,112.72421047921968,4853579.899531081,4839100.802709435,23.27785373048123,1035.9337259404244,1035.9012355731516,745.3939511894002,0.00012151351376753503,0.018568583774086572,5.903630191944331,181182.15360676713,0.007920147705148541
-0.06375,-92039.2312531972,-96873.56231416092,112.7279,112.72421047525812,4853556.621677351,4839077.521361069,23.277854873361917,1035.9336403517332,1035.9011499659578,745.3937697442841,0.00012151347545663538,0.01856858315124114,5.90363067982217,181182.210730072,0.00792015028760903
-0.0635,-92039.2312531972,-96873.54894765689,112.7279,112.72421047129656,4853533.343822477,4839054.240011505,23.277856016243863,1035.9335547629776,1035.9010643586996,745.3935882990118,0.0001215134371457221,0.01856858252839541,5.903631167700455,181182.26785343318,0.007920152870073034
-0.06325,-92039.2312531972,-96873.53558114241,112.7279,112.724210467335,4853510.065966461,4839030.958660994,23.277857159127095,1035.9334691741578,1035.9009787513776,745.3934068535848,0.00012151339883479578,0.0185685819055494,5.9036316555791855,181182.32497684986,0.007920155452540536
-0.063,-92039.2312531972,-96873.52221461716,112.7279,112.72421046337341,4853486.788109302,4839007.677309161,23.277858302011595,1035.933383585274,1035.900893143991,745.3932254080029,0.00012151336052385613,0.0185685812827031,5.903632143458365,181182.38210032246,0.007920158035011544
-0.06275,-92039.2312531972,-96873.50884808098,112.7279,112.72421045941182,4853463.510251,4838984.395956153,23.277859444897363,1035.9332979963258,1035.9008075365402,745.3930439622649,0.00012151332221290309,0.018568580659856507,5.90363263133799,181182.43922385102,0.007920160617486066
-0.0625,-92039.2312531972,-96873.49548153444,112.7279,112.7242104554502,4853440.232391555,4838961.114601995,23.277860587784414,1035.933212407313,1035.9007219290247,745.3928625163709,0.00012151328390193686,0.01856858003700963,5.903633119218066,181182.49634743528,0.007920163199964107
-0.06225,-92039.2312531972,-96873.48211497697,112.7279,112.72421045148859,4853416.954530967,4838937.833246677,23.27786173067271,1035.9331268182364,1035.9006363214453,745.3926810703218,0.00012151324559095725,0.018568579414162456,5.903633607098585,181182.55347107546,0.007920165782445648
-0.062,-92039.2312531972,-96873.46874840875,112.7279,112.72421044752699,4853393.676669236,4838914.551890143,23.277862873562313,1035.9330412290951,1035.9005507138013,745.392499624117,0.00012151320727996428,0.018568578791315,5.903634094979554,181182.61059477166,0.007920168364930705
-0.06175,-92039.2312531972,-96873.45538183008,112.7279,112.72421044356534,4853370.398806362,4838891.270532609,23.277864016453165,1035.93295563989,1035.9004651060934,745.3923181777576,0.00012151316896895833,0.018568578168467253,5.903634582860968,181182.66771852318,0.007920170947419258
-0.0615,-92039.2312531972,-96873.44201524058,112.7279,112.72421043960372,4853347.120942346,4838867.989173977,23.277865159345293,1035.9328700506203,1035.900379498321,745.3921367312425,0.00012151313065793896,0.01856857754561922,5.903635070742829,181182.72484233073,0.007920173529911324
-0.06125,-92039.2312531972,-96873.42864864045,112.7279,112.72421043564206,4853323.8430771865,4838844.707814065,23.277866302238692,1035.9327844612862,1035.9002938904841,745.3919552845713,0.00012151309234690625,0.01856857692277089,5.903635558625139,181182.78196619422,0.007920176112406906
-0.061,-92039.2312531972,-96873.41528202943,112.7279,112.72421043168043,4853300.565210884,4838821.426453007,23.277867445133374,1035.932698871888,1035.9002082825832,745.3917738377456,0.00012151305403586027,0.01856857629992228,5.903636046507894,181182.83909011347,0.007920178694905987
-0.06075,-92039.2312531972,-96873.4019154077,112.7279,112.72421042771877,4853277.28734344,4838798.145090758,23.277868588029314,1035.9326132824256,1035.9001226746177,745.3915923907631,0.00012151301572480098,0.018568575677073377,5.903636534391098,181182.89621408863,0.007920181277408591
-0.0605,-92039.2312531972,-96873.38854877553,112.7279,112.7242104237571,4853254.009474851,4838774.863727575,23.27786973092653,1035.9325276928994,1035.9000370665885,745.3914109436269,0.00012151297741372858,0.018568575054224185,5.903637022274746,181182.95333811938,0.007920183859914684
-0.06025,-92039.2312531972,-96873.37518213259,112.7279,112.72421041979541,4853230.73160512,4838751.582363131,23.277870873825016,1035.9324421033084,1035.8999514584948,745.3912294963345,0.00012151293910264311,0.01856857443137471,5.903637510158842,181183.0104622056,0.00792018644242429
-0.06,-92039.2312531972,-96873.36181547886,112.7279,112.72421041583375,4853207.453734246,4838728.300997431,23.277872016724782,1035.9323565136526,1035.8998658503363,745.3910480488859,0.000121512900791544,0.01856857380852494,5.903637998043389,181183.0675863482,0.007920189024937423
-0.059750000000000004,-92039.2312531972,-96873.34844881446,112.7279,112.72421041187204,4853184.175862229,4838705.01963059,23.27787315962581,1035.9322709239334,1035.8997802421138,745.3908666012829,0.0001215128624804315,0.018568573185674876,5.903638485928379,181183.12471054678,0.007920191607454045
-0.059500000000000004,-92039.2312531972,-96873.33508213925,112.7279,112.72421040791035,4853160.89798907,4838681.73826256,23.27787430252812,1035.9321853341494,1035.8996946338268,745.3906851535232,0.00012151282416930574,0.018568572562824532,5.903638973813819,181183.18183480113,0.007920194189974195
-0.059250000000000004,-92039.2312531972,-96873.32171545351,112.7279,112.72421040394865,4853137.620114768,4838658.456893594,23.277875445431697,1035.9320997443015,1035.8996090254757,745.3905037056086,0.00012151278585816714,0.018568571939973896,5.903639461699705,181183.23895911066,0.007920196772497846
-0.059000000000000004,-92039.2312531972,-96873.3083487569,112.7279,112.72421039998693,4853114.342239322,4838635.175523383,23.277876588336532,1035.9320141543892,1035.8995234170604,745.390322257539,0.00012151274754701473,0.01856857131712297,5.9036399495860366,181183.2960834768,0.007920199355025
-0.058750000000000004,-92039.2312531972,-96873.2949820496,112.7279,112.72421039602519,4853091.064362734,4838611.894151945,23.277877731242647,1035.9319285644126,1035.8994378085806,745.3901408093138,0.00012151270923584938,0.018568570694271754,5.903640437472816,181183.35320789824,0.007920201937555663
-0.0585,-92039.2312531972,-96873.28161533184,112.7279,112.72421039206348,4853067.786485002,4838588.612779507,23.277878874150034,1035.9318429743716,1035.899352200037,745.3899593609336,0.00012151267092467068,0.01856857007142025,5.903640925360042,181183.41033237564,0.00792020452008983
-0.05825,-92039.2312531972,-96873.26824860308,112.7279,112.72421038810171,4853044.508606128,4838565.331405635,23.27788001705871,1035.9317573842666,1035.8992665914282,745.3897779123956,0.00012151263261347869,0.018568569448568464,5.903641413247718,181183.46745690887,0.007920207102627537
-0.058,-92039.2312531972,-96873.25488186379,112.7279,112.72421038413998,4853021.230726112,4838542.050030886,23.27788115996863,1035.9316717940972,1035.8991809827558,745.3895964637046,0.00012151259430227323,0.018568568825716378,5.903641901135838,181183.5245814982,0.007920209685168721
-0.05775,-92039.2312531972,-96873.24151511371,112.7279,112.72421038017822,4852997.952844951,4838518.768654944,23.277882302879846,1035.9315862038634,1035.8990953740188,745.389415014858,0.00012151255599105478,0.01856856820286401,5.903642389024407,181183.58170614293,0.007920212267713419
-0.0575,-92039.2312531972,-96873.22814835316,112.7279,112.72421037621645,4852974.674962648,4838495.487277853,23.27788344579232,1035.9315006135657,1035.899009765218,745.3892335658561,0.00012151251767982312,0.018568567580011356,5.903642876913421,181183.63883084338,0.00792021485026162
-0.05725,-92039.2312531972,-96873.21478158163,112.7279,112.72421037225466,4852951.397079202,4838472.205899461,23.27788458870607,1035.931415023203,1035.898924156352,745.3890521166963,0.00012151247936857779,0.018568566957158406,5.9036433648028845,181183.6959556002,0.00792021743281336
-0.057,-92039.2312531972,-96873.20141479933,112.7279,112.7242103682929,4852928.119194614,4838448.924520032,23.27788573162108,1035.9313294327767,1035.8988385474222,745.3888706673831,0.00012151244105731946,0.01856856633430517,5.9036438526927935,181183.75308041243,0.007920220015368585
-0.05675,-92039.2312531972,-96873.18804800672,112.7279,112.72421036433109,4852904.841308882,4838425.643139492,23.277886874537383,1035.931243842286,1035.898752938428,745.3886892179148,0.00012151240274604788,0.01856856571145165,5.903644340583151,181183.81020528046,0.007920222597927316
-0.0565,-92039.2312531972,-96873.17468120306,112.7279,112.7242103603693,4852881.5634220075,4838402.361757703,23.277888017454924,1035.931158251731,1035.8986673293698,745.3885077682897,0.00012151236443476276,0.01856856508859783,5.903644828473952,181183.86733020467,0.007920225180489567
-0.05625,-92039.2312531972,-96873.16131438881,112.7279,112.72421035640748,4852858.28553399,4838379.080374831,23.27788916037377,1035.9310726611116,1035.898581720247,745.3883263185102,0.00012151232612346464,0.018568564465743728,5.903645316365204,181183.92445518434,0.007920227763055322
-0.056,-92039.2312531972,-96873.14794756379,112.7279,112.72421035244568,4852835.007644829,4838355.798990846,23.277890303293862,1035.9309870704283,1035.8984961110602,745.3881448685746,0.00012151228781215314,0.018568563842889334,5.9036458042569,181183.98158021996,0.007920230345624587
-0.05575,-92039.2312531972,-96873.13458072825,112.7279,112.72421034848384,4852811.729754526,4838332.517605718,23.277891446215254,1035.9309014796804,1035.8984105018087,745.3879634184841,0.00012151224950082835,0.018568563220034657,5.9036462921490465,181184.0387053114,0.007920232928197359
-0.0555,-92039.2312531972,-96873.12121388198,112.7279,112.72421034452202,4852788.45186308,4838309.2362194,23.277892589137906,1035.9308158888682,1035.8983248924933,745.3877819682383,0.00012151221118949029,0.018568562597179688,5.903646780041638,181184.09583045865,0.007920235510773636
-0.05525,-92039.2312531972,-96873.10784702473,112.7279,112.72421034056016,4852765.173970491,4838285.954831817,23.277893732061827,1035.9307302979917,1035.898239283113,745.3876005178354,0.00012151217287813876,0.018568561974324427,5.903647267934678,181184.15295566202,0.007920238093353443
-0.055,-92039.2312531972,-96873.09448015712,112.7279,112.72421033659832,4852741.896076758,4838262.673443306,23.27789487498701,1035.9306447070512,1035.8981536736692,745.3874190672796,0.00012151213456677458,0.018568561351468883,5.903647755828162,181184.21008092028,0.007920240675936727
-0.05475,-92039.2312531972,-96873.0811132786,112.7279,112.72421033263646,4852718.618181883,4838239.392053481,23.27789601791348,1035.9305591160462,1035.8980680641605,745.3872376165658,0.0001215120962553965,0.018568560728613046,5.903648243722096,181184.26720623526,0.007920243258523548
-0.0545,-92039.2312531972,-96873.06774638934,112.7279,112.7242103286746,4852695.340285866,4838216.110662482,23.277897160841214,1035.930473524977,1035.8979824545877,745.3870561656976,0.00012151205794400524,0.018568560105756922,5.903648731616476,181184.32433160592,0.007920245841113869
-0.05425,-92039.2312531972,-96873.05437948964,112.7279,112.72421032471271,4852672.062388705,4838192.829270383,23.277898303770233,1035.9303879338433,1035.89789684495,745.3868747146734,0.00012151201963260088,0.018568559482900503,5.9036492195113075,181184.38145703217,0.007920248423707709
-0.054,-92039.2312531972,-96873.04101257893,112.7279,112.72421032075084,4852648.784490401,4838169.547877214,23.277899446700502,1035.9303023426455,1035.897811235249,745.3866932634953,0.00012151198132118303,0.018568558860043802,5.903649707406579,181184.43858251453,0.007920251006305033
-0.05375,-92039.2312531972,-96873.02764565778,112.7279,112.72421031678894,4852625.506590954,4838146.266482783,23.277900589632054,1035.9302167513836,1035.8977256254832,745.3865118121599,0.00012151194300975203,0.01856855823718681,5.903650195302301,181184.4957080525,0.007920253588905888
-0.0535,-92039.2312531972,-96873.01427872597,112.7279,112.72421031282705,4852602.228690364,4838122.985087321,23.277901732564878,1035.9301311600575,1035.8976400156535,745.3863303606712,0.000121511904698308,0.01856855761432953,5.903650683198469,181184.55283364595,0.00792025617151023
-0.05325,-92039.2312531972,-96873.00091178306,112.7279,112.72421030886514,4852578.950788632,4838099.703690588,23.27790287549896,1035.930045568667,1035.8975544057591,745.3861489090251,0.00012151186638685014,0.018568556991471957,5.903651171095085,181184.60995929607,0.0079202587541181
-0.053,-92039.2312531972,-96872.98754482964,112.7279,112.72421030490322,4852555.672885757,4838076.422292673,23.27790401843434,1035.9299599772119,1035.8974687958,745.3859674572237,0.00012151182807537922,0.018568556368614098,5.903651658992151,181184.66708500165,0.007920261336729484
-0.05275,-92039.2312531972,-96872.97417786573,112.7279,112.72421030094128,4852532.394981738,4838053.140893712,23.277905161370967,1035.9298743856928,1035.8973831857772,745.385786005267,0.00012151178976389517,0.01856855574575595,5.903652146889659,181184.7242107628,0.007920263919344368
-0.0525,-92039.2312531972,-96872.96081089093,112.7279,112.72421029697936,4852509.117076577,4838029.859493727,23.27790630430888,1035.9297887941098,1035.8972975756903,745.3856045531561,0.00012151175145239782,0.01856855512289752,5.903652634787615,181184.78133657988,0.00792026650196275
-0.05225,-92039.2312531972,-96872.94744390555,112.7279,112.72421029301744,4852485.839170272,4838006.578092416,23.277907447248054,1035.9297032024622,1035.8972119655389,745.3854231008892,0.0001215117131408874,0.018568554500038793,5.903653122686018,181184.83846245238,0.007920269084584645
-0.052000000000000005,-92039.2312531972,-96872.93407690928,112.7279,112.72421028905546,4852462.5612628255,4837983.2966898605,23.277908590188506,1035.9296176107498,1035.8971263553224,745.3852416484652,0.00012151167482936308,0.01856855387717977,5.903653610584873,181184.89558838168,0.007920271667210073
-0.051750000000000004,-92039.2312531972,-96872.92070990233,112.7279,112.7242102850935,4852439.283354235,4837960.015286272,23.277909733130247,1035.9295320189735,1035.8970407450424,745.385060195887,0.00012151163651782591,0.018568553254320472,5.903654098484171,181184.9527143662,0.007920274249838993
-0.051500000000000004,-92039.2312531972,-96872.90734288488,112.7279,112.72421028113155,4852416.0054445015,4837936.733881629,23.277910876073243,1035.9294464271331,1035.896955134698,745.3848787431533,0.00012151159820627558,0.018568552631460882,5.903654586383917,181185.00984040633,0.007920276832471422
-0.051250000000000004,-92039.2312531972,-96872.89397585655,112.7279,112.72421027716958,4852392.727533625,4837913.452475874,23.2779120190175,1035.9293608352286,1035.8968695242897,745.3846972902654,0.00012151155989471185,0.018568552008601004,5.9036550742841065,181185.06696650246,0.007920279415107341
-0.051000000000000004,-92039.2312531972,-96872.88060881753,112.7279,112.72421027320759,4852369.449621607,4837890.171068691,23.27791316196305,1035.9292752432593,1035.896783913816,745.3845158372196,0.00012151152158313458,0.018568551385740827,5.90365556218475,181185.1240926548,0.007920281997746807
-0.05075,-92039.2312531972,-96872.86724176777,112.7279,112.7242102692456,4852346.171708445,4837866.889660561,23.277914304909853,1035.9291896512264,1035.896698303279,745.3843343840193,0.00012151148327154421,0.018568550762880373,5.903656050085835,181185.18121886268,0.007920284580389762
-0.0505,-92039.2312531972,-96872.8538747075,112.7279,112.72421026528359,4852322.89379414,4837843.608251069,23.277915447857936,1035.9291040591286,1035.896612692677,745.3841529306634,0.00012151144495994058,0.018568550140019624,5.90365653798737,181185.23834512636,0.007920287163036234
-0.05025,-92039.2312531972,-96872.84050763633,112.7279,112.72421026132157,4852299.615878692,4837820.326840557,23.277916590807294,1035.9290184669667,1035.896527082011,745.3839714771522,0.00012151140664832357,0.018568549517158583,5.903657025889352,181185.29547144604,0.007920289745686211
-0.05,-92039.2312531972,-96872.82714055463,112.7279,112.72421025735957,4852276.337962101,4837797.045428972,23.277917733757914,1035.9289328747407,1035.896441471281,745.3837900234856,0.00012151136833669335,0.01856854889429726,5.90365751379178,181185.35259782145,0.007920292328339696
